code,name,link,type
510822000000,青川县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/08/510822.html,county
510823000000,剑阁县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/08/510823.html,county
510824000000,苍溪县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/08/510824.html,county
510900000000,遂宁市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/5109.html,city
510903000000,船山区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/09/510903.html,county
510904000000,安居区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/09/510904.html,county
510921000000,蓬溪县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/09/510921.html,county
510922000000,射洪县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/09/510922.html,county
510923000000,大英县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/09/510923.html,county
511000000000,内江市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/5110.html,city
511002000000,市中区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/10/511002.html,county
511011000000,东兴区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/10/511011.html,county
511024000000,威远县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/10/511024.html,county
511025000000,资中县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/10/511025.html,county
511071000000,内江经济开发区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/10/511071.html,county
511083000000,隆昌市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/10/511083.html,county
511100000000,乐山市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/5111.html,city
511102000000,市中区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/11/511102.html,county
511111000000,沙湾区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/11/511111.html,county
511112000000,五通桥区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/11/511112.html,county
511113000000,金口河区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/11/511113.html,county
511123000000,犍为县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/11/511123.html,county
511124000000,井研县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/11/511124.html,county
511126000000,夹江县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/11/511126.html,county
511129000000,沐川县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/11/511129.html,county
511132000000,峨边彝族自治县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/11/511132.html,county
511133000000,马边彝族自治县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/11/511133.html,county
511181000000,峨眉山市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/11/511181.html,county
511300000000,南充市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/5113.html,city
511302000000,顺庆区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/13/511302.html,county
511303000000,高坪区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/13/511303.html,county
511304000000,嘉陵区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/13/511304.html,county
511321000000,南部县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/13/511321.html,county
511322000000,营山县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/13/511322.html,county
511323000000,蓬安县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/13/511323.html,county
511324000000,仪陇县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/13/511324.html,county
511325000000,西充县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/13/511325.html,county
511381000000,阆中市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/13/511381.html,county
511400000000,眉山市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/5114.html,city
511402000000,东坡区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/14/511402.html,county
511403000000,彭山区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/14/511403.html,county
511421000000,仁寿县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/14/511421.html,county
511423000000,洪雅县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/14/511423.html,county
511424000000,丹棱县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/14/511424.html,county
511425000000,青神县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/14/511425.html,county
511500000000,宜宾市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/5115.html,city
511502000000,翠屏区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/15/511502.html,county
511503000000,南溪区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/15/511503.html,county
511504000000,叙州区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/15/511504.html,county
511523000000,江安县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/15/511523.html,county
511524000000,长宁县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/15/511524.html,county
511525000000,高县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/15/511525.html,county
511526000000,珙县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/15/511526.html,county
511527000000,筠连县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/15/511527.html,county
511528000000,兴文县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/15/511528.html,county
511529000000,屏山县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/15/511529.html,county
511600000000,广安市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/5116.html,city
511602000000,广安区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/16/511602.html,county
511603000000,前锋区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/16/511603.html,county
511621000000,岳池县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/16/511621.html,county
511622000000,武胜县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/16/511622.html,county
511623000000,邻水县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/16/511623.html,county
511681000000,华蓥市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/16/511681.html,county
511700000000,达州市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/5117.html,city
511702000000,通川区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/17/511702.html,county
511703000000,达川区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/17/511703.html,county
511722000000,宣汉县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/17/511722.html,county
511723000000,开江县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/17/511723.html,county
511724000000,大竹县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/17/511724.html,county
511725000000,渠县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/17/511725.html,county
511771000000,达州经济开发区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/17/511771.html,county
511781000000,万源市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/17/511781.html,county
511800000000,雅安市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/5118.html,city
511802000000,雨城区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/18/511802.html,county
511803000000,名山区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/18/511803.html,county
511822000000,荥经县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/18/511822.html,county
511823000000,汉源县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/18/511823.html,county
511824000000,石棉县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/18/511824.html,county
511825000000,天全县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/18/511825.html,county
511826000000,芦山县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/18/511826.html,county
511827000000,宝兴县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/18/511827.html,county
511900000000,巴中市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/5119.html,city
511902000000,巴州区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/19/511902.html,county
511903000000,恩阳区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/19/511903.html,county
511921000000,通江县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/19/511921.html,county
511922000000,南江县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/19/511922.html,county
511923000000,平昌县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/19/511923.html,county
511971000000,巴中经济开发区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/19/511971.html,county
512000000000,资阳市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/5120.html,city
512002000000,雁江区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/20/512002.html,county
512021000000,安岳县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/20/512021.html,county
512022000000,乐至县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/20/512022.html,county
513200000000,阿坝藏族羌族自治州,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/5132.html,city
513201000000,马尔康市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/32/513201.html,county
513221000000,汶川县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/32/513221.html,county
513222000000,理县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/32/513222.html,county
513223000000,茂县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/32/513223.html,county
513224000000,松潘县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/32/513224.html,county
513225000000,九寨沟县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/32/513225.html,county
513226000000,金川县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/32/513226.html,county
513227000000,小金县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/32/513227.html,county
513228000000,黑水县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/32/513228.html,county
513230000000,壤塘县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/32/513230.html,county
513231000000,阿坝县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/32/513231.html,county
513232000000,若尔盖县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/32/513232.html,county
513233000000,红原县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/32/513233.html,county
513300000000,甘孜藏族自治州,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/5133.html,city
513301000000,康定市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/33/513301.html,county
513322000000,泸定县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/33/513322.html,county
513323000000,丹巴县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/33/513323.html,county
513324000000,九龙县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/33/513324.html,county
513325000000,雅江县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/33/513325.html,county
513326000000,道孚县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/33/513326.html,county
513327000000,炉霍县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/33/513327.html,county
513328000000,甘孜县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/33/513328.html,county
513329000000,新龙县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/33/513329.html,county
513330000000,德格县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/33/513330.html,county
513331000000,白玉县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/33/513331.html,county
513332000000,石渠县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/33/513332.html,county
513333000000,色达县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/33/513333.html,county
513334000000,理塘县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/33/513334.html,county
513335000000,巴塘县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/33/513335.html,county
513336000000,乡城县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/33/513336.html,county
513337000000,稻城县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/33/513337.html,county
513338000000,得荣县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/33/513338.html,county
513400000000,凉山彝族自治州,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/5134.html,city
513401000000,西昌市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/34/513401.html,county
513422000000,木里藏族自治县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/34/513422.html,county
513423000000,盐源县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/34/513423.html,county
513424000000,德昌县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/34/513424.html,county
513425000000,会理县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/34/513425.html,county
513426000000,会东县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/34/513426.html,county
513427000000,宁南县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/34/513427.html,county
513428000000,普格县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/34/513428.html,county
513429000000,布拖县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/34/513429.html,county
513430000000,金阳县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/34/513430.html,county
513431000000,昭觉县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/34/513431.html,county
513432000000,喜德县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/34/513432.html,county
513433000000,冕宁县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/34/513433.html,county
513434000000,越西县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/34/513434.html,county
513435000000,甘洛县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/34/513435.html,county
513436000000,美姑县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/34/513436.html,county
513437000000,雷波县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/34/513437.html,county
520000000000,贵州省,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/52.html,province
520100000000,贵阳市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/52/5201.html,city
520102000000,南明区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/52/01/520102.html,county
520103000000,云岩区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/52/01/520103.html,county
520111000000,花溪区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/52/01/520111.html,county
520112000000,乌当区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/52/01/520112.html,county
520113000000,白云区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/52/01/520113.html,county
520115000000,观山湖区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/52/01/520115.html,county
520121000000,开阳县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/52/01/520121.html,county
520122000000,息烽县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/52/01/520122.html,county
520123000000,修文县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/52/01/520123.html,county
520181000000,清镇市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/52/01/520181.html,county
520200000000,六盘水市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/52/5202.html,city
520201000000,钟山区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/52/02/520201.html,county
520203000000,六枝特区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/52/02/520203.html,county
520221000000,水城县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/52/02/520221.html,county
520281000000,盘州市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/52/02/520281.html,county
520300000000,遵义市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/52/5203.html,city
520302000000,红花岗区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/52/03/520302.html,county
520303000000,汇川区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/52/03/520303.html,county
520304000000,播州区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/52/03/520304.html,county
520322000000,桐梓县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/52/03/520322.html,county
520323000000,绥阳县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/52/03/520323.html,county
520324000000,正安县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/52/03/520324.html,county
520325000000,道真仡佬族苗族自治县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/52/03/520325.html,county
520326000000,务川仡佬族苗族自治县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/52/03/520326.html,county
520327000000,凤冈县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/52/03/520327.html,county
520328000000,湄潭县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/52/03/520328.html,county
520329000000,余庆县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/52/03/520329.html,county
520330000000,习水县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/52/03/520330.html,county
520381000000,赤水市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/52/03/520381.html,county
520382000000,仁怀市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/52/03/520382.html,county
520400000000,安顺市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/52/5204.html,city
520402000000,西秀区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/52/04/520402.html,county
520403000000,平坝区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/52/04/520403.html,county
520422000000,普定县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/52/04/520422.html,county
520423000000,镇宁布依族苗族自治县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/52/04/520423.html,county
520424000000,关岭布依族苗族自治县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/52/04/520424.html,county
520425000000,紫云苗族布依族自治县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/52/04/520425.html,county
520500000000,毕节市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/52/5205.html,city
520502000000,七星关区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/52/05/520502.html,county
520521000000,大方县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/52/05/520521.html,county
520522000000,黔西县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/52/05/520522.html,county
520523000000,金沙县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/52/05/520523.html,county
520524000000,织金县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/52/05/520524.html,county
520525000000,纳雍县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/52/05/520525.html,county
520526000000,威宁彝族回族苗族自治县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/52/05/520526.html,county
520527000000,赫章县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/52/05/520527.html,county
520600000000,铜仁市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/52/5206.html,city
520602000000,碧江区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/52/06/520602.html,county
520603000000,万山区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/52/06/520603.html,county
520621000000,江口县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/52/06/520621.html,county
520622000000,玉屏侗族自治县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/52/06/520622.html,county
520623000000,石阡县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/52/06/520623.html,county
520624000000,思南县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/52/06/520624.html,county
520625000000,印江土家族苗族自治县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/52/06/520625.html,county
520626000000,德江县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/52/06/520626.html,county
520627000000,沿河土家族自治县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/52/06/520627.html,county
520628000000,松桃苗族自治县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/52/06/520628.html,county
522300000000,黔西南布依族苗族自治州,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/52/5223.html,city
522301000000,兴义市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/52/23/522301.html,county
522302000000,兴仁市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/52/23/522302.html,county
522323000000,普安县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/52/23/522323.html,county
522324000000,晴隆县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/52/23/522324.html,county
522325000000,贞丰县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/52/23/522325.html,county
522326000000,望谟县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/52/23/522326.html,county
522327000000,册亨县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/52/23/522327.html,county
522328000000,安龙县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/52/23/522328.html,county
522600000000,黔东南苗族侗族自治州,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/52/5226.html,city
522601000000,凯里市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/52/26/522601.html,county
522622000000,黄平县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/52/26/522622.html,county
522623000000,施秉县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/52/26/522623.html,county
522624000000,三穗县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/52/26/522624.html,county
522625000000,镇远县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/52/26/522625.html,county
522626000000,岑巩县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/52/26/522626.html,county
522627000000,天柱县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/52/26/522627.html,county
522628000000,锦屏县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/52/26/522628.html,county
522629000000,剑河县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/52/26/522629.html,county
522630000000,台江县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/52/26/522630.html,county
522631000000,黎平县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/52/26/522631.html,county
522632000000,榕江县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/52/26/522632.html,county
